time[s],brakingTime.y[s],checkReqAccel.rf[-],checkReqEmBrake.rf[-],checkReqSpeed.rf[-],desSpeed.y[rad/s],machine.om[rpm],opSpeedBand.y[-],runUpTime.y[s],statAnaRefVar[-],stopBand.y[-]
4.178134300871,0,-1,-1,-1,52.3598775598299,499.999999949996,0,1.929272274003,0,0
4.178134300871,0,-1,-1,-1,52.3598775598299,499.999999949996,0,1.929272274003,0,0
4.178134300871,0,-1,-1,-1,52.3598775598299,499.999999949996,0,1.929272274003,0,0
4.180032743545,0,-1,-1,-1,52.3598775598299,499.895184451762,0,1.929272274003,0,0
4.181428631763,0,-1,-1,-1,52.3598775598299,499.818393348843,0,1.929272274003,0,0
4.182983190945,0,-1,-1,-1,52.3598775598299,499.733137817182,0,1.929272274003,0,0
4.184537750127,0,-1,-1,-1,52.3598775598299,499.648152073858,0,1.929272274003,0,0
4.186092309309,0,-1,-1,-1,52.3598775598299,499.563443177348,0,1.929272274003,0,0
4.188812787877,0,-1,-1,-1,52.3598775598299,499.415725703663,0,1.929272274003,0,0
4.191533266445,0,-1,-1,-1,52.3598775598299,499.268858586269,0,1.929272274003,0,0
4.196294103939,0,-1,-1,-1,52.3598775598299,499.014192093269,0,1.929272274003,0,0
4.204625569553,0,-1,-1,-1,52.3598775598299,498.576463099204,0,1.929272274003,0,0
4.219205634377,0,-1,-1,-1,52.3598775598299,497.835934308771,0,1.929272274003,0,0
4.233785699201,0,-1,-1,-1,52.3598775598299,497.127111940193,0,1.929272274003,0,0
4.248365764025,0,-1,-1,-1,52.3598775598299,496.448468126791,0,1.929272274003,0,0
4.261487822366,0,-1,-1,-1,52.3598775598299,495.862820714766,0,1.929272274003,0,0
4.274609880707,0,-1,-1,-1,52.3598775598299,495.301267266448,0,1.929272274003,0,0
4.287731939048,0,-1,-1,-1,52.3598775598299,494.764482800344,0,1.929272274003,0,0
4.300853997389,0,-1,-1,-1,52.3598775598299,494.252776399862,0,1.929272274003,0,0
4.323817599486,0,-1,-1,-1,52.3598775598299,493.416840208105,0,1.929272274003,0,0
4.346781201583,0,-1,-1,-1,52.3598775598299,492.655240235294,0,1.929272274003,0,0
4.36974480368,0,-1,-1,-1,52.3598775598299,491.966763597509,0,1.929272274003,0,0
4.40993110735,0,-1,-1,-1,52.3598775598299,490.935935717303,0,1.929272274003,0,0
4.443974133683,0,-1,-1,-1,52.3598775598299,490.231247924781,0,1.929272274003,0,0
4.478017160016,0,-1,-1,-1,52.3598775598299,489.674116909916,0,1.929272274003,0,0
4.512060186349,0,-1,-1,-1,52.3598775598299,489.257585528516,0,1.929272274003,0,0
4.546103212682,0,-1,-1,-1,52.3598775598299,488.974518858463,0,1.929272274003,0,0
4.580146239015,0,-1,-1,-1,52.3598775598299,488.816636446367,0,1.929272274003,0,0
4.639721535098,0,-1,-1,-1,52.3598775598299,488.814862029002,0,1.929272274003,0,0
4.699296831181,0,-1,-1,-1,52.3598775598299,489.119851436663,0,1.929272274003,0,0
4.751878411571,0,-1,-1,-1,52.3598775598299,489.603658064715,0,1.929272274003,0,0
4.843896177253,0,-1,-1,-1,52.3598775598299,490.826357765429,0,1.929272274003,0,0
4.923675404102,0,-1,-1,-1,52.3598775598299,492.154791200492,0,1.929272274003,0,0
4.995476708266,0,-1,-1,-1,52.3598775598299,493.468789840523,0,1.929272274003,0,0
5.060097882013,0,-1,-1,-1,52.3598775598299,494.68720403103,0,1.929272274003,0,0
5.118256938385,0,-1,-1,-1,52.3598775598299,495.775045886657,0,1.929272274003,0,0
5.17060008912,0,-1,-1,-1,52.3598775598299,496.723752992113,0,1.929272274003,0,0
5.222943239855,0,-1,-1,-1,52.3598775598299,497.626360641347,0,1.929272274003,0,0
5.27528639059,0,-1,-1,-1,52.3598775598299,498.469133522432,0,1.929272274003,0,0
5.327629541325,0,-1,-1,-1,52.3598775598299,499.241436321142,0,1.929272274003,0,0
5.37997269206,0,-1,-1,-1,52.3598775598299,499.935409272081,0,1.929272274003,0,0
5.38516669,0,-1,-1,-1,52.3598775598299,499.999779611317,0,1.929272274003,0,0
5.385184592738,0,-1,-1,-1,52.3598775598299,500.00000005,0,1.929272274003,0,0
5.385184592738,0,-1,-1,-1,52.3598775598299,500.00000005,0,1.929272274003,0,0
5.385184592738,0,-1,-1,-1,52.3598775598299,500.00000005,0,1.929272274003,0,0
5.386207034738,0,-1,-1,-1,52.3598775598299,500.012560744522,0,1.929272274003,0,0
5.38851746915,0,-1,-1,-1,52.3598775598299,500.040770372113,0,1.929272274003,0,0
5.390827903562,0,-1,-1,-1,52.3598775598299,500.068814937522,0,1.929272274003,0,0
5.393138337974,0,-1,-1,-1,52.3598775598299,500.096694333399,0,1.929272274003,0,0
5.401852976434,0,-1,-1,-1,52.3598775598299,500.200570296155,0,1.929272274003,0,0
5.409315352256,0,-1,-1,-1,52.3598775598299,500.287711676752,0,1.929272274003,0,0
5.416777728078,0,-1,-1,-1,52.3598775598299,500.373133438004,0,1.929272274003,0,0
5.431362047438,0,-1,-1,-1,52.3598775598299,500.535036397381,0,1.929272274003,0,0
5.445946366798,0,-1,-1,-1,52.3598775598299,500.690234218141,0,1.929272274003,0,0
5.460530686158,0,-1,-1,-1,52.3598775598299,500.838690760649,0,1.929272274003,0,0
5.475115005518,0,-1,-1,-1,52.3598775598299,500.980390487403,0,1.929272274003,0,0
5.500637564398,0,-1,-1,-1,52.3598775598299,501.212113254718,0,1.929272274003,0,0
5.526160123278,0,-1,-1,-1,52.3598775598299,501.42319838161,0,1.929272274003,0,0
5.551682682158,0,-1,-1,-1,52.3598775598299,501.613789754474,0,1.929272274003,0,0
5.596347160198,0,-1,-1,-1,52.3598775598299,501.898927045156,0,1.929272274003,0,0
5.641011638238,0,-1,-1,-1,52.3598775598299,502.124221635944,0,1.929272274003,0,0
5.685676116278,0,-1,-1,-1,52.3598775598299,502.292396936843,0,1.929272274003,0,0
5.730340594318,0,-1,-1,-1,52.3598775598299,502.406806420816,0,1.929272274003,0,0
5.775005072358,0,-1,-1,-1,52.3598775598299,502.471316060674,0,1.929272274003,0,0
5.853167908928,0,-1,-1,-1,52.3598775598299,502.476892338092,0,1.929272274003,0,0
5.931330745498,0,-1,-1,-1,52.3598775598299,502.367209253371,0,1.929272274003,0,0
5.999999990001,0,-1,-1,-1,52.3598775598299,502.196125220003,0,1.929272274003,0,0
6.000000000001,0,-1,-1,-1,52.3598775598299,502.196125190927,0,1.929272274003,0,0
6.000000000001,0,1,-1,1,52.3598775598299,502.196125190927,0,1.929272274003,0,0
6.000000000001,0,1,-1,1,52.3598775598299,502.196125190927,0,1.929272274003,0,0
6.000000000001,0,1,-1,1,52.3598775598299,502.196125190927,0,1.929272274003,0,0
6.003357060316,0,1,-1,1,52.3598775598299,502.186239771423,0,1.929272274003,0,0
6.006714120631,0,1,-1,1,52.3598775598299,502.176233891605,0,1.929272274003,0,0
6.01045510361,0,1,-1,1,52.3598775598299,502.164936816662,0,1.929272274003,0,0
6.014196086589,0,1,-1,1,52.3598775598299,502.153495521067,0,1.929272274003,0,0
6.017937069568,0,1,-1,1,52.3598775598299,502.14191266356,0,1.929272274003,0,0
6.024483789781,0,1,-1,1,52.3598775598299,502.121390195873,0,1.929272274003,0,0
6.031030509994,0,1,-1,1,52.3598775598299,502.100478092383,0,1.929272274003,0,0
6.042487270367,0,1,-1,1,52.3598775598299,502.06293795618,0,1.929272274003,0,0
6.05394403074,0,1,-1,1,52.3598775598299,502.024245651915,0,1.929272274003,0,0
6.073993361393,0,1,-1,1,52.3598775598299,501.954016662209,0,1.929272274003,0,0
6.094042692046,0,1,-1,1,52.3598775598299,501.880857180653,0,1.929272274003,0,0
6.114092022699,0,1,-1,1,52.3598775598299,501.805133045737,0,1.929272274003,0,0
6.134141353352,0,1,-1,1,52.3598775598299,501.727210657225,0,1.929272274003,0,0
6.169227681995,0,1,-1,1,52.3598775598299,501.586514778337,0,1.929272274003,0,0
6.204314010638,0,1,-1,1,52.3598775598299,501.441959610346,0,1.929272274003,0,0
6.240855908218,0,1,-1,1,52.3598775598299,501.289230788502,0,1.929272274003,0,0
6.277397805798,0,1,-1,1,52.3598775598299,501.136101585031,0,1.929272274003,0,0
6.313939703378,0,1,-1,1,52.3598775598299,500.984242140073,0,1.929272274003,0,0
6.350481600958,0,1,-1,1,52.3598775598299,500.835155568569,0,1.929272274003,0,0
6.387023498538,0,1,-1,1,52.3598775598299,500.690183097698,0,1.929272274003,0,0
6.432700870513,0,1,-1,1,52.3598775598299,500.516561594496,0,1.929272274003,0,0
6.478378242488,0,1,-1,1,52.3598775598299,500.353183829473,0,1.929272274003,0,0
6.535474957457,0,1,-1,1,52.3598775598299,500.165723746351,0,1.929272274003,0,0
6.5914592,0,1,-1,1,52.3598775598299,500.002008308526,0,1.929272274003,0,0
6.59219352569,0,1,-1,1,52.3598775598299,499.999999949999,0,1.929272274003,0,0
6.59219352569,0,1,-1,1,52.3598775598299,499.999999949999,0,1.929272274003,0,0
6.59219352569,0,1,-1,1,52.3598775598299,499.999999949999,0,1.929272274003,0,0
6.597391602032,0,1,-1,1,52.3598775598299,499.985951647709,0,1.929272274003,0,0
6.601595048876,0,1,-1,1,52.3598775598299,499.974736542416,0,1.929272274003,0,0
6.60579849572,0,1,-1,1,52.3598775598299,499.963643091048,0,1.929272274003,0,0
6.620247752814,0,1,-1,1,52.3598775598299,499.926302621849,0,1.929272274003,0,0
6.633114649551,0,1,-1,1,52.3598775598299,499.894227024305,0,1.929272274003,0,0
6.645981546288,0,1,-1,1,52.3598775598299,499.863296313472,0,1.929272274003,0,0
6.667215133903,0,1,-1,1,52.3598775598299,499.81479239734,0,1.929272274003,0,0
6.688448721518,0,1,-1,1,52.3598775598299,499.769458989472,0,1.929272274003,0,0
6.709682309133,0,1,-1,1,52.3598775598299,499.727298989729,0,1.929272274003,0,0
6.730915896748,0,1,-1,1,52.3598775598299,499.688303185417,0,1.929272274003,0,0
6.768074675074,0,1,-1,1,52.3598775598299,499.627608870034,0,1.929272274003,0,0
6.8052334534,0,1,-1,1,52.3598775598299,499.576365221279,0,1.929272274003,0,0
6.842392231726,0,1,-1,1,52.3598775598299,499.534306661412,0,1.929272274003,0,0
6.907420093796,0,1,-1,1,52.3598775598299,499.481654253391,0,1.929272274003,0,0
6.965945169659,0,1,-1,1,52.3598775598299,499.455458510246,0,1.929272274003,0,0
7.024470245522,0,1,-1,1,52.3598775598299,499.44727768202,0,1.929272274003,0,0
7.082995321385,0,1,-1,1,52.3598775598299,499.454885355089,0,1.929272274003,0,0
7.141520397248,0,1,-1,1,52.3598775598299,499.475932606852,0,1.929272274003,0,0
7.200045473111,0,1,-1,1,52.3598775598299,499.508033080987,0,1.929272274003,0,0
7.302464355871,0,1,-1,1,52.3598775598299,499.583816824457,0,1.929272274003,0,0
7.404883238631,0,1,-1,1,52.3598775598299,499.67444080116,0,1.929272274003,0,0
7.507302121391,0,1,-1,1,52.3598775598299,499.76952659611,0,1.929272274003,0,0
7.599479115875,0,1,-1,1,52.3598775598299,499.851967944518,0,1.929272274003,0,0
7.691656110359,0,1,-1,1,52.3598775598299,499.926713390938,0,1.929272274003,0,0
7.783833104843,0,1,-1,1,52.3598775598299,499.990676310359,0,1.929272274003,0,0
7.79872786,0,1,-1,1,52.3598775598299,499.999866260578,0,1.929272274003,0,0
7.798948754501,0,1,-1,1,52.3598775598299,500.00000005,0,1.929272274003,0,0
7.798948754501,0,1,-1,1,52.3598775598299,500.00000005,0,1.929272274003,0,0
7.798948754501,0,1,-1,1,52.3598775598299,500.00000005,0,1.929272274003,0,0
7.801978153748,0,1,-1,1,52.3598775598299,500.001822082482,0,1.929272274003,0,0
7.810572004716,0,1,-1,1,52.3598775598299,500.006873429272,0,1.929272274003,0,0
7.819165855684,0,1,-1,1,52.3598775598299,500.011811663205,0,1.929272274003,0,0
7.827759706652,0,1,-1,1,52.3598775598299,500.016636252262,0,1.929272274003,0,0
7.853213843822,0,1,-1,1,52.3598775598299,500.030367551341,0,1.929272274003,0,0
7.876122567275,0,1,-1,1,52.3598775598299,500.041902075479,0,1.929272274003,0,0
7.912829662399,0,1,-1,1,52.3598775598299,500.058690562372,0,1.929272274003,0,0
7.949536757523,0,1,-1,1,52.3598775598299,500.073400276238,0,1.929272274003,0,0
7.986243852647,0,1,-1,1,52.3598775598299,500.086051989965,0,1.929272274003,0,0
8.022950947771,0,1,-1,1,52.3598775598299,500.096688588809,0,1.929272274003,0,0
8.087188364238,0,1,-1,1,52.3598775598299,500.110634767503,0,1.929272274003,0,0
8.151425780705,0,1,-1,1,52.3598775598299,500.119013739794,0,1.929272274003,0,0
8.215663197172,0,1,-1,1,52.3598775598299,500.122374927931,0,1.929272274003,0,0
8.279900613639,0,1,-1,1,52.3598775598299,500.121350738703,0,1.929272274003,0,0
8.344138030106,0,1,-1,1,52.3598775598299,500.116622358816,0,1.929272274003,0,0
8.456553508923,0,1,-1,1,52.3598775598299,500.101507211549,0,1.929272274003,0,0
8.56896898774,0,1,-1,1,52.3598775598299,500.080817353611,0,1.929272274003,0,0
8.681384466557,0,1,-1,1,52.3598775598299,500.057841244402,0,1.929272274003,0,0
8.793799945374,0,1,-1,1,52.3598775598299,500.035253097148,0,1.929272274003,0,0
8.906215424191,0,1,-1,1,52.3598775598299,500.015015569531,0,1.929272274003,0,0
8.99954425,0,1,-1,1,52.3598775598299,500.000919751648,0,1.929272274003,0,0
9.000000000001,0,1,-1,1,52.3598775598299,500.000857748046,0,1.929272274003,0,0
9.000000000001,0,1,-1,1,52.3598775598299,500.000857748046,0,1.929272274003,0,0
9.000000000001,0,1,-1,1,52.3598775598299,500.000857748046,0,1.929272274003,0,0
9.000000000001,0,1,-1,1,52.3598775598299,500.000857748046,0,1.929272274003,0,0
9.003711025699,0,1,-1,1,52.3598775598299,500.000357133261,0,1.929272274003,0,0
9.006379513994,0,1,-1,1,52.3598775598299,499.99999995,0,1.929272274003,0,0
9.006379513994,0,1,-1,1,52.3598775598299,499.99999995,0,1.929272274003,0,0
9.006379513994,0,1,-1,1,52.3598775598299,499.99999995,0,1.929272274003,0,0
9.010025433978,0,1,-1,1,52.3598775598299,499.999513812977,0,1.929272274003,0,0
9.03235669388,0,1,-1,1,52.3598775598299,499.996721250569,0,1.929272274003,0,0
9.050197900732,0,1,-1,1,52.3598775598299,499.99459908478,0,1.929272274003,0,0
9.077042176725,0,1,-1,1,52.3598775598299,499.991652958336,0,1.929272274003,0,0
9.10109468013,0,1,-1,1,52.3598775598299,499.989211811878,0,1.929272274003,0,0
9.125147183535,0,1,-1,1,52.3598775598299,499.98696781517,0,1.929272274003,0,0
9.14919968694,0,1,-1,1,52.3598775598299,499.984919369022,0,1.929272274003,0,0
9.219162613714,0,1,-1,1,52.3598775598299,499.97985372835,0,1.929272274003,0,0
9.27406902236,0,1,-1,1,52.3598775598299,499.976918636095,0,1.929272274003,0,0
9.336156303076,0,1,-1,1,52.3598775598299,499.974671946181,0,1.929272274003,0,0
9.398243583792,0,1,-1,1,52.3598775598299,499.973478002477,0,1.929272274003,0,0
9.460330864508,0,1,-1,1,52.3598775598299,499.97322621098,0,1.929272274003,0,0
9.522418145224,0,1,-1,1,52.3598775598299,499.97379242243,0,1.929272274003,0,0
9.559918145224,0,1,-1,1,52.3598775598299,499.974603095752,0,1.929272274003,0,0
9.600415726766,0,1,-1,1,52.3598775598299,499.97569896584,0,1.929272274003,0,0
9.640913308308,0,1,-1,1,52.3598775598299,499.976979447175,0,1.929272274003,0,0
9.68141088985,0,1,-1,1,52.3598775598299,499.978409877658,0,1.929272274003,0,0
9.732032866777,0,1,-1,1,52.3598775598299,499.980319983969,0,1.929272274003,0,0
9.795310337936,0,1,-1,1,52.3598775598299,499.982895949119,0,1.929272274003,0,0
9.858587809095,0,1,-1,1,52.3598775598299,499.985606022297,0,1.929272274003,0,0
9.937684648044,0,1,-1,1,52.3598775598299,499.989031380042,0,1.929272274003,0,0
9.999999990001,0,1,-1,1,52.3598775598299,499.991679324392,0,1.929272274003,0,0
10.000000000001,0,1,-1,1,52.3598775598299,499.991679324812,0,1.929272274003,0,0
10.000000000001,0,1,1,1,52.3598775598299,499.991679324812,0,1.929272274003,0,0
10.000000000001,0,1,1,1,52.3598775598299,499.991679324812,0,1.929272274003,0,0
10.000000000001,0,1,1,1,52.3598775598299,499.991679324812,0,1.929272274003,0,0
10.001112773965,0.001112773964,1,1,1,52.3598775598299,498.581654671855,0,1.929272274003,0,0
10.002642838165,0.002642838164,1,1,1,52.3598775598299,496.663463095728,0,1.929272274003,0,0
10.004411153271,0.00441115327,1,1,1,52.3598775598299,494.488439441832,0,1.929272274003,0,0
10.006179468377,0.006179468376,1,1,1,52.3598775598299,492.377401738521,0,1.929272274003,0,0
10.007284665318,0.007284665317,1,1,1,52.3598775598299,491.097300569209,0,1.929272274003,0,0
10.008666161494,0.008666161493,1,1,1,52.3598775598299,489.54580682208,0,1.929272274003,0,0
10.01004765767,0.010047657669,1,1,1,52.3598775598299,488.053266436368,0,1.929272274003,0,0
10.011429153846,0.011429153845,1,1,1,52.3598775598299,486.623404914675,0,1.929272274003,0,0
10.012810650022,0.012810650021,1,1,1,52.3598775598299,485.258265077669,0,1.929272274003,0,0
10.014192146198,0.014192146197,1,1,1,52.3598775598299,483.958270844656,0,1.929272274003,0,0
10.015919016418,0.015919016417,1,1,1,52.3598775598299,482.423286576159,0,1.929272274003,0,0
10.018077604193,0.018077604192,1,1,1,52.3598775598299,480.636866567064,0,1.929272274003,0,0
10.020236191968,0.020236191967,1,1,1,52.3598775598299,478.980705332036,0,1.929272274003,0,0
10.022394779743,0.022394779742,1,1,1,52.3598775598299,477.43077788345,0,1.929272274003,0,0
10.024553367518,0.024553367517,1,1,1,52.3598775598299,475.958418182367,0,1.929272274003,0,0
10.026711955293,0.026711955292,1,1,1,52.3598775598299,474.532247966943,0,1.929272274003,0,0
10.028870543068,0.028870543067,1,1,1,52.3598775598299,473.120166580241,0,1.929272274003,0,0
10.031568777787,0.031568777786,1,1,1,52.3598775598299,471.327906497379,0,1.929272274003,0,0
10.034267012506,0.034267012505,1,1,1,52.3598775598299,469.456285084853,0,1.929272274003,0,0
10.036965247225,0.036965247224,1,1,1,52.3598775598299,467.46442766699,0,1.929272274003,0,0
10.039663481944,0.039663481943,1,1,1,52.3598775598299,465.32668449789,0,1.929272274003,0,0
10.042361716663,0.042361716662,1,1,1,52.3598775598299,463.034040280354,0,1.929272274003,0,0
10.045059951382,0.045059951381,1,1,1,52.3598775598299,460.594072672914,0,1.929272274003,0,0
10.047758186101,0.0477581861,1,1,1,52.3598775598299,458.029427052482,0,1.929272274003,0,0
10.05045642082,0.050456420819,1,1,1,52.3598775598299,455.374904027423,0,1.929272274003,0,0
10.053154655539,0.053154655538,1,1,1,52.3598775598299,452.673503910462,0,1.929272274003,0,0
10.055852890258,0.055852890257,1,1,1,52.3598775598299,449.971916888577,0,1.929272274003,0,0
10.058551124977,0.058551124976,1,1,1,52.3598775598299,447.315946251501,0,1.929272274003,0,0
10.061249359696,0.061249359695,1,1,1,52.3598775598299,444.746282807342,0,1.929272274003,0,0
10.063947594415,0.063947594414,1,1,1,52.3598775598299,442.294983670343,0,1.929272274003,0,0
10.066645829134,0.066645829133,1,1,1,52.3598775598299,439.982941363117,0,1.929272274003,0,0
10.069344063853,0.069344063852,1,1,1,52.3598775598299,437.818535056584,0,1.929272274003,0,0
10.072042298572,0.072042298571,1,1,1,52.3598775598299,435.797532828471,0,1.929272274003,0,0
10.074740533291,0.07474053329,1,1,1,52.3598775598299,433.904184598792,0,1.929272274003,0,0
10.07743876801,0.077438768009,1,1,1,52.3598775598299,432.113333596636,0,1.929272274003,0,0
10.080137002729,0.080137002728,1,1,1,52.3598775598299,430.393290605018,0,1.929272274003,0,0
10.083509796128,0.083509796127,1,1,1,52.3598775598299,428.289666892229,0,1.929272274003,0,0
10.086882589527,0.086882589526,1,1,1,52.3598775598299,426.175332723129,0,1.929272274003,0,0
10.090255382926,0.090255382925,1,1,1,52.3598775598299,423.993512865961,0,1.929272274003,0,0
10.093628176325,0.093628176324,1,1,1,52.3598775598299,421.705310138715,0,1.929272274003,0,0
10.097000969724,0.097000969723,1,1,1,52.3598775598299,419.29414126984,0,1.929272274003,0,0
10.100373763123,0.100373763122,1,1,1,52.3598775598299,416.766462883647,0,1.929272274003,0,0
10.103746556522,0.103746556521,1,1,1,52.3598775598299,414.149151507257,0,1.929272274003,0,0
10.107119349921,0.10711934992,1,1,1,52.3598775598299,411.484229364199,0,1.929272274003,0,0
10.11049214332,0.110492143319,1,1,1,52.3598775598299,408.821799769927,0,1.929272274003,0,0
10.113864936719,0.113864936718,1,1,1,52.3598775598299,406.212251139481,0,1.929272274003,0,0
10.117237730118,0.117237730117,1,1,1,52.3598775598299,403.698911791658,0,1.929272274003,0,0
10.120610523517,0.120610523516,1,1,1,52.3598775598299,401.312237610536,0,1.929272274003,0,0
10.123983316916,0.123983316915,1,1,1,52.3598775598299,399.06629102401,0,1.929272274003,0,0
10.127356110315,0.127356110314,1,1,1,52.3598775598299,396.957846905208,0,1.929272274003,0,0
10.130728903714,0.130728903713,1,1,1,52.3598775598299,394.968053278855,0,1.929272274003,0,0
10.134101697113,0.134101697112,1,1,1,52.3598775598299,393.066228875119,0,1.929272274003,0,0
10.137474490512,0.137474490511,1,1,1,52.3598775598299,391.215110842438,0,1.929272274003,0,0
10.140847283911,0.14084728391,1,1,1,52.3598775598299,389.376698112557,0,1.929272274003,0,0
10.14506327566,0.145063275659,1,1,1,52.3598775598299,387.046638479456,0,1.929272274003,0,0
10.149279267409,0.149279267408,1,1,1,52.3598775598299,384.641141572322,0,1.929272274003,0,0
10.153495259158,0.153495259157,1,1,1,52.3598775598299,382.146689865652,0,1.929272274003,0,0
10.157711250907,0.157711250906,1,1,1,52.3598775598299,379.580822073623,0,1.929272274003,0,0
10.161927242656,0.161927242655,1,1,1,52.3598775598299,376.985354008343,0,1.929272274003,0,0
10.166143234405,0.166143234404,1,1,1,52.3598775598299,374.414592742418,0,1.929272274003,0,0
10.170359226154,0.170359226153,1,1,1,52.3598775598299,371.921978459183,0,1.929272274003,0,0
10.174575217903,0.174575217902,1,1,1,52.3598775598299,369.548317242691,0,1.929272274003,0,0
10.178791209652,0.178791209651,1,1,1,52.3598775598299,367.313887228074,0,1.929272274003,0,0
10.183007201401,0.1830072014,1,1,1,52.3598775598299,365.215696806925,0,1.929272274003,0,0
10.18722319315,0.187223193149,1,1,1,52.3598775598299,363.230097586087,0,1.929272274003,0,0
10.191439184899,0.191439184898,1,1,1,52.3598775598299,361.319806974259,0,1.929272274003,0,0
10.195655176648,0.195655176647,1,1,1,52.3598775598299,359.443418785887,0,1.929272274003,0,0
10.198914937655,0.198914937654,1,1,1,52.3598775598299,357.992237268088,0,1.929272274003,0,0
10.202174698662,0.202174698661,1,1,1,52.3598775598299,356.525598807562,0,1.929272274003,0,0
10.204928813059,0.204928813058,1,1,1,52.3598775598299,355.266523479485,0,1.929272274003,0,0
10.207682927456,0.207682927455,1,1,1,52.3598775598299,353.984109341766,0,1.929272274003,0,0
10.210437041853,0.210437041852,1,1,1,52.3598775598299,352.675843738204,0,1.929272274003,0,0
10.21319115625,0.213191156249,1,1,1,52.3598775598299,351.341796820442,0,1.929272274003,0,0
10.215945270647,0.215945270646,1,1,1,52.3598775598299,349.984598741453,0,1.929272274003,0,0
10.219387913643,0.219387913642,1,1,1,52.3598775598299,348.262742259782,0,1.929272274003,0,0
10.222830556639,0.222830556638,1,1,1,52.3598775598299,346.525206517336,0,1.929272274003,0,0
10.227133860384,0.227133860383,1,1,1,52.3598775598299,344.354040247613,0,1.929272274003,0,0
10.231006833754,0.231006833753,1,1,1,52.3598775598299,342.422595025044,0,1.929272274003,0,0
10.234879807124,0.234879807123,1,1,1,52.3598775598299,340.528508287735,0,1.929272274003,0,0
10.238752780494,0.238752780493,1,1,1,52.3598775598299,338.678739752664,0,1.929272274003,0,0
10.242625753864,0.242625753863,1,1,1,52.3598775598299,336.871227647675,0,1.929272274003,0,0
10.247466970576,0.247466970575,1,1,1,52.3598775598299,334.655627292623,0,1.929272274003,0,0
10.252308187288,0.252308187287,1,1,1,52.3598775598299,332.459040990986,0,1.929272274003,0,0
10.257149404,0.257149403999,1,1,1,52.3598775598299,330.245962585932,0,1.929272274003,0,0
10.261506499041,0.26150649904,1,1,1,52.3598775598299,328.215355307684,0,1.929272274003,0,0
10.265863594082,0.265863594081,1,1,1,52.3598775598299,326.136654320301,0,1.929272274003,0,0
10.270220689123,0.270220689122,1,1,1,52.3598775598299,324.011941105504,0,1.929272274003,0,0
10.274577784164,0.274577784163,1,1,1,52.3598775598299,321.854539893295,0,1.929272274003,0,0
10.278934879205,0.278934879204,1,1,1,52.3598775598299,319.68510305118,0,1.929272274003,0,0
10.283291974246,0.283291974245,1,1,1,52.3598775598299,317.526190420987,0,1.929272274003,0,0
10.287649069287,0.287649069286,1,1,1,52.3598775598299,315.397099523626,0,1.929272274003,0,0
10.293095438088,0.293095438087,1,1,1,52.3598775598299,312.792855927691,0,1.929272274003,0,0
10.298541806889,0.298541806888,1,1,1,52.3598775598299,310.248163092554,0,1.929272274003,0,0
10.30344353881,0.303443538809,1,1,1,52.3598775598299,307.987420904715,0,1.929272274003,0,0
10.308345270731,0.30834527073,1,1,1,52.3598775598299,305.726901122838,0,1.929272274003,0,0
10.313247002652,0.313247002651,1,1,1,52.3598775598299,303.442208187915,0,1.929272274003,0,0
10.318148734573,0.318148734572,1,1,1,52.3598775598299,301.118396999752,0,1.929272274003,0,0
10.323050466494,0.323050466493,1,1,1,52.3598775598299,298.753384860828,0,1.929272274003,0,0
10.327952198415,0.327952198414,1,1,1,52.3598775598299,296.357534138901,0,1.929272274003,0,0
10.332853930336,0.332853930335,1,1,1,52.3598775598299,293.94978474952,0,1.929272274003,0,0
10.337755662257,0.337755662256,1,1,1,52.3598775598299,291.55146763117,0,1.929272274003,0,0
10.342657394178,0.342657394177,1,1,1,52.3598775598299,289.179657087014,0,1.929272274003,0,0
10.348784559079,0.348784559078,1,1,1,52.3598775598299,286.263559418453,0,1.929272274003,0,0
10.35429900749,0.354299007489,1,1,1,52.3598775598299,283.677967961311,0,1.929272274003,0,0
10.359813455901,0.3598134559,1,1,1,52.3598775598299,281.107417105432,0,1.929272274003,0,0
10.364776459471,0.36477645947,1,1,1,52.3598775598299,278.785308529532,0,1.929272274003,0,0
10.369739463041,0.36973946304,1,1,1,52.3598775598299,276.440021221932,0,1.929272274003,0,0
10.374702466611,0.374702466610001,1,1,1,52.3598775598299,274.065970843025,0,1.929272274003,0,0
10.379665470181,0.379665470180001,1,1,1,52.3598775598299,271.666883159219,0,1.929272274003,0,0
10.384628473751,0.384628473750001,1,1,1,52.3598775598299,269.253717776396,0,1.929272274003,0,0
10.389591477321,0.389591477320001,1,1,1,52.3598775598299,266.840904409431,0,1.929272274003,0,0
10.394554480891,0.394554480890001,1,1,1,52.3598775598299,264.441831642427,0,1.929272274003,0,0
10.399517484461,0.399517484460001,1,1,1,52.3598775598299,262.064778954377,0,1.929272274003,0,0
10.405721238923,0.405721238922001,1,1,1,52.3598775598299,259.125427924502,0,1.929272274003,0,0
10.411304617939,0.411304617938001,1,1,1,52.3598775598299,256.499224832417,0,1.929272274003,0,0
10.416887996955,0.416887996954001,1,1,1,52.3598775598299,253.873321760899,0,1.929272274003,0,0
10.422471375971,0.422471375970001,1,1,1,52.3598775598299,251.231562501971,0,1.929272274003,0,0
10.428054754987,0.428054754986,1,1,1,52.3598775598299,248.565609420176,0,1.929272274003,0,0
10.433638134003,0.433638134002,1,1,1,52.3598775598299,245.877623176765,0,1.929272274003,0,0
